32467994,"Command and Conquer 4 Tiberian Twilight",play,17.0,0
32467994,"Spiral Knights",purchase,1.0,0
32467994,"Spiral Knights",play,14.4,0
32467994,"Dust An Elysian Tail",purchase,1.0,0
32467994,"Dust An Elysian Tail",play,13.5,0
32467994,"Dota 2",purchase,1.0,0
32467994,"Dota 2",play,11.8,0
32467994,"RIFT",purchase,1.0,0
32467994,"RIFT",play,9.6,0
32467994,"HOARD",purchase,1.0,0
32467994,"HOARD",play,9.6,0
32467994,"Worms Revolution",purchase,1.0,0
32467994,"Worms Revolution",play,8.0,0
32467994,"Team Fortress 2",purchase,1.0,0
32467994,"Team Fortress 2",play,7.7,0
32467994,"Hammerwatch",purchase,1.0,0
32467994,"Hammerwatch",play,4.8,0
32467994,"Portal",purchase,1.0,0
32467994,"Portal",play,3.5,0
32467994,"Space Rangers HD A War Apart",purchase,1.0,0
32467994,"Space Rangers HD A War Apart",play,2.6,0
32467994,"Pinball Arcade",purchase,1.0,0
32467994,"Pinball Arcade",play,2.4,0
32467994,"Lichdom Battlemage",purchase,1.0,0
32467994,"Lichdom Battlemage",play,1.8,0
32467994,"Reversion - The Escape",purchase,1.0,0
32467994,"Reversion - The Escape",play,1.3,0
32467994,"Evoland",purchase,1.0,0
32467994,"Evoland",play,0.8,0
32467994,"Gauntlet ",purchase,1.0,0
32467994,"Gauntlet ",play,0.6,0
32467994,"Half-Life 2 Lost Coast",purchase,1.0,0
32467994,"Half-Life 2 Lost Coast",play,0.4,0
32467994,"Kings Bounty Legions",purchase,1.0,0
32467994,"Kings Bounty Legions",play,0.4,0
32467994,"Guns of Icarus Online",purchase,1.0,0
32467994,"King's Bounty Armored Princess",purchase,1.0,0
32467994,"Conquest of Champions",purchase,1.0,0
32467994,"Age of Wonders Shadow Magic",purchase,1.0,0
32467994,"Blackguards Untold Legends",purchase,1.0,0
32467994,"Card Hunter",purchase,1.0,0
32467994,"CastleStorm - From Outcast to Savior",purchase,1.0,0
32467994,"CastleStorm - The Warrior Queen",purchase,1.0,0
32467994,"Clicker Heroes",purchase,1.0,0
32467994,"Divinity Original Sin Enhanced Edition",purchase,1.0,0
32467994,"Eador. Masters of the Broken World",purchase,1.0,0
32467994,"Elsword",purchase,1.0,0
32467994,"Forge",purchase,1.0,0
32467994,"Guacamelee! Gold Edition",purchase,1.0,0
32467994,"Half-Life 2",purchase,1.0,0
32467994,"Half-Life 2 Episode One",purchase,1.0,0
32467994,"Half-Life 2 Episode Two",purchase,1.0,0
32467994,"Heroes of Might & Magic III - HD Edition",purchase,1.0,0
32467994,"Magic Duels",purchase,1.0,0
32467994,"Pinball FX2 - Captain America Table",purchase,1.0,0
32467994,"Pinball FX2 - Marvel's Ant-Man",purchase,1.0,0
32467994,"Pinball FX2 - Star Wars Pack",purchase,1.0,0
32467994,"PlanetSide 2",purchase,1.0,0
32467994,"Realm of the Mad God",purchase,1.0,0
32467994,"Robocraft",purchase,1.0,0
32467994,"Shadowrun Dragonfall",purchase,1.0,0
32467994,"Shadowrun Dragonfall - Director's Cut",purchase,1.0,0
32467994,"STAR WARS Knights of the Old Republic II The Sith Lords",purchase,1.0,0
32467994,"Super Hexagon",purchase,1.0,0
32467994,"The Banner Saga - Mod Content",purchase,1.0,0
32467994,"The Banner Saga Factions",purchase,1.0,0
32467994,"The Book of Unwritten Tales The Critter Chronicles",purchase,1.0,0
32467994,"The Book of Unwritten Tales Extras",purchase,1.0,0
32467994,"The Mighty Quest For Epic Loot",purchase,1.0,0
32467994,"Toy Soldiers",purchase,1.0,0
32467994,"Trove",purchase,1.0,0
32467994,"Two Worlds 2 - Pirates of the Flying Fortress ",purchase,1.0,0
32467994,"Two Worlds II",purchase,1.0,0
32467994,"Warlock - Master of the Arcane Powerful Lords",purchase,1.0,0
259053705,"SMITE",purchase,1.0,0
259053705,"SMITE",play,0.4,0
259053705,"Lost Lands A Hidden Object Adventure",purchase,1.0,0
259053705,"Lost Lands A Hidden Object Adventure",play,0.2,0
259053705,"The Settlers Online",purchase,1.0,0
138656604,"Dota 2",purchase,1.0,0
138656604,"Dota 2",play,1750.0,0
271808456,"Team Fortress 2",purchase,1.0,0
271808456,"Team Fortress 2",play,47.0,0
246303844,"Dota 2",purchase,1.0,0
246303844,"Dota 2",play,5.0,0
299914260,"Nobunaga's Ambition Souzou with Power Up Kit",purchase,1.0,0
299914260,"Nobunaga's Ambition Souzou with Power Up Kit",play,83.0,0
121360145,"Dota 2",purchase,1.0,0
121360145,"Dota 2",play,2126.0,0
121360145,"Path of Exile",purchase,1.0,0
121360145,"Path of Exile",play,871.0,0
121360145,"Counter-Strike Global Offensive",purchase,1.0,0
121360145,"Counter-Strike Global Offensive",play,15.6,0
121360145,"Marvel Heroes 2015",purchase,1.0,0
121360145,"Marvel Heroes 2015",play,6.3,0
121360145,"Prime World",purchase,1.0,0
121360145,"Prime World",play,1.2,0
203745259,"Dota 2",purchase,1.0,0
203745259,"Dota 2",play,68.0,0
206398775,"Football Superstars",purchase,1.0,0
206398775,"Football Superstars",play,103.0,0
206398775,"Warface",purchase,1.0,0
206398775,"Warface",play,5.9,0
206398775,"APB Reloaded",purchase,1.0,0
206398775,"APB Reloaded",play,1.7,0
206398775,"Dota 2",purchase,1.0,0
206398775,"Dota 2",play,0.1,0
206398775,"War Thunder",purchase,1.0,0
159129006,"The Elder Scrolls V Skyrim",purchase,1.0,0
159129006,"The Elder Scrolls V Skyrim",play,16.2,0
159129006,"The Elder Scrolls V Skyrim - Dawnguard",purchase,1.0,0
159129006,"The Elder Scrolls V Skyrim - Dragonborn",purchase,1.0,0
159129006,"The Elder Scrolls V Skyrim - Hearthfire",purchase,1.0,0
238773402,"Unturned",purchase,1.0,0
238773402,"Unturned",play,33.0,0
238773402,"Team Fortress 2",purchase,1.0,0
238773402,"Team Fortress 2",play,12.7,0
238773402,"BLOCKADE 3D",purchase,1.0,0
238773402,"BLOCKADE 3D",play,3.3,0
238773402,"Red Crucible Firestorm",purchase,1.0,0
238773402,"Red Crucible Firestorm",play,0.3,0
238773402,"Survarium",purchase,1.0,0
238773402,"Survarium",play,0.2,0
164271888,"DayZ",purchase,1.0,0
164271888,"DayZ",play,1266.0,0
83751255,"Team Fortress 2",purchase,1.0,0
83751255,"Team Fortress 2",play,128.0,0
83751255,"Deus Ex Human Revolution",purchase,1.0,0
83751255,"Deus Ex Human Revolution",play,22.0,0
83751255,"Fortix",purchase,1.0,0
83751255,"Hitman Absolution",purchase,1.0,0
278099058,"Don't Starve Together Beta",purchase,1.0,0
278099058,"Don't Starve Together Beta",play,11.3,0
278099058,"theHunter",purchase,1.0,0
278099058,"theHunter",play,0.6,0
30527047,"Counter-Strike",purchase,1.0,0
30527047,"Counter-Strike",play,437.0,0
30527047,"Counter-Strike Condition Zero",purchase,1.0,0
30527047,"Counter-Strike Condition Zero",play,0.9,0
30527047,"Counter-Strike Condition Zero Deleted Scenes",purchase,1.0,0
30527047,"Day of Defeat",purchase,1.0,0
30527047,"Deathmatch Classic",purchase,1.0,0
30527047,"Ricochet",purchase,1.0,0
163662283,"Dota 2",purchase,1.0,0
163662283,"Dota 2",play,16.4,0
172086978,"Team Fortress 2",purchase,1.0,0
172086978,"Team Fortress 2",play,1.1,0
96977722,"Team Fortress 2",purchase,1.0,0
96977722,"Team Fortress 2",play,14.8,0
96977722,"Napoleon Total War",purchase,1.0,0
96977722,"Napoleon Total War",play,3.1,0
184812615,"Farming Simulator 2013",purchase,1.0,0
184812615,"Farming Simulator 2013",play,1.7,0
207234237,"Saints Row The Third",purchase,1.0,0
207234237,"Saints Row The Third",play,21.0,0
241603501,"Counter-Strike Nexon Zombies",purchase,1.0,0
241603501,"Counter-Strike Nexon Zombies",play,4.0,0
144565105,"Dota 2",purchase,1.0,0
144565105,"Dota 2",play,8.5,0
118725402,"Hitman Absolution",purchase,1.0,0
118725402,"Hitman Absolution",play,8.4,0
118725402,"Rise of the Triad",purchase,1.0,0
118725402,"Rise of the Triad",play,2.1,0
160640171,"Counter-Strike Global Offensive",purchase,1.0,0
160640171,"Counter-Strike Global Offensive",play,9.3,0
160640171,"Team Fortress 2",purchase,1.0,0
160640171,"Team Fortress 2",play,7.6,0
160640171,"Tropico 3 - Steam Special Edition",purchase,1.0,0
160640171,"Tropico 3 - Steam Special Edition",play,4.8,0
160640171,"Warface",purchase,1.0,0
160640171,"Warface",play,4.7,0
160640171,"PAYDAY 2",purchase,1.0,0
160640171,"PAYDAY 2",play,2.0,0
160640171,"Dota 2",purchase,1.0,0
160640171,"Dota 2",play,1.2,0
160640171,"Sniper Elite V2",purchase,1.0,0
160640171,"Sniper Elite V2",play,1.0,0
160640171,"Left 4 Dead 2",purchase,1.0,0
160640171,"Left 4 Dead 2",play,0.8,0
160640171,"War Thunder",purchase,1.0,0
160640171,"War Thunder",play,0.5,0
160640171,"Rise of Incarnates",purchase,1.0,0
160640171,"Dino D-Day",purchase,1.0,0
156799348,"The Elder Scrolls V Skyrim",purchase,1.0,0
156799348,"The Elder Scrolls V Skyrim",play,22.0,0
156799348,"The Elder Scrolls V Skyrim - Dawnguard",purchase,1.0,0
156799348,"The Elder Scrolls V Skyrim - Dragonborn",purchase,1.0,0
156799348,"The Elder Scrolls V Skyrim - Hearthfire",purchase,1.0,0
4485779,"Counter-Strike",purchase,1.0,0
4485779,"Counter-Strike",play,1697.0,0
4485779,"Day of Defeat",purchase,1.0,0
4485779,"Deathmatch Classic",purchase,1.0,0
4485779,"Half-Life",purchase,1.0,0
4485779,"Half-Life Blue Shift",purchase,1.0,0
4485779,"Half-Life Opposing Force",purchase,1.0,0
4485779,"Ricochet",purchase,1.0,0
4485779,"Team Fortress Classic",purchase,1.0,0
291452278,"Trove",purchase,1.0,0
10267553,"Counter-Strike Source",purchase,1.0,0
10267553,"Half-Life 2",purchase,1.0,0
10267553,"Half-Life 2 Deathmatch",purchase,1.0,0
10267553,"Half-Life 2 Lost Coast",purchase,1.0,0
295708462,"Dota 2",purchase,1.0,0
295708462,"Dota 2",play,6.5,0
304497842,"Dota 2",purchase,1.0,0
304497842,"Dota 2",play,1.6,0
168925642,"Dota 2",purchase,1.0,0
168925642,"Dota 2",play,2.1,0
93575977,"Mafia II",purchase,1.0,0
93575977,"Mafia II",play,4.4,0
68316900,"The Elder Scrolls V Skyrim",purchase,1.0,0
68316900,"The Elder Scrolls V Skyrim",play,106.0,0
68316900,"Grand Theft Auto San Andreas",purchase,1.0,0
68316900,"Grand Theft Auto San Andreas",play,45.0,0
68316900,"Deus Ex Human Revolution",purchase,1.0,0
68316900,"Deus Ex Human Revolution",play,43.0,0
68316900,"Grand Theft Auto IV",purchase,1.0,0
68316900,"Grand Theft Auto IV",play,42.0,0
68316900,"The Witcher Enhanced Edition",purchase,1.0,0
68316900,"The Witcher Enhanced Edition",play,41.0,0
68316900,"Fallout 4",purchase,1.0,0
68316900,"Fallout 4",play,29.0,0
68316900,"L.A. Noire",purchase,1.0,0
68316900,"L.A. Noire",play,23.0,0
68316900,"Grand Theft Auto Vice City",purchase,1.0,0
68316900,"Grand Theft Auto Vice City",play,22.0,0
68316900,"Half-Life Source",purchase,1.0,0
68316900,"Half-Life Source",play,18.3,0
68316900,"Portal",purchase,1.0,0
68316900,"Portal",play,17.4,0
68316900,"BioShock Infinite",purchase,1.0,0
68316900,"BioShock Infinite",play,16.1,0
68316900,"Terraria",purchase,1.0,0
68316900,"Terraria",play,14.2,0
68316900,"Grand Theft Auto III",purchase,1.0,0
68316900,"Grand Theft Auto III",play,13.3,0
68316900,"Assassin's Creed II",purchase,1.0,0
68316900,"Assassin's Creed II",play,10.9,0
68316900,"Half-Life 2 Episode Two",purchase,1.0,0
68316900,"Half-Life 2 Episode Two",play,9.7,0
68316900,"LIMBO",purchase,1.0,0
68316900,"LIMBO",play,8.9,0
68316900,"Half-Life 2 Episode One",purchase,1.0,0
68316900,"Half-Life 2 Episode One",play,8.3,0
68316900,"BioShock",purchase,1.0,0
68316900,"BioShock",play,6.8,0
68316900,"Braid",purchase,1.0,0
68316900,"Braid",play,6.0,0
68316900,"Hitman Codename 47",purchase,1.0,0
68316900,"Hitman Codename 47",play,5.5,0
68316900,"Dark Souls Prepare to Die Edition",purchase,1.0,0
68316900,"Dark Souls Prepare to Die Edition",play,5.0,0
68316900,"Far Cry 2",purchase,1.0,0
68316900,"Far Cry 2",play,4.9,0
68316900,"Deus Ex Game of the Year Edition",purchase,1.0,0
68316900,"Deus Ex Game of the Year Edition",play,4.6,0
68316900,"Rome Total War",purchase,1.0,0
68316900,"Rome Total War",play,3.1,0
68316900,"Total War SHOGUN 2",purchase,1.0,0
68316900,"Total War SHOGUN 2",play,3.0,0
68316900,"Killing Floor",purchase,1.0,0
68316900,"Killing Floor",play,2.6,0
68316900,"Dead Space",purchase,1.0,0
68316900,"Dead Space",play,1.5,0
68316900,"The Elder Scrolls III Morrowind",purchase,1.0,0
68316900,"The Elder Scrolls III Morrowind",play,1.4,0
68316900,"Metro 2033",purchase,1.0,0
68316900,"Metro 2033",play,1.1,0
68316900,"The Elder Scrolls IV Oblivion ",purchase,1.0,0
68316900,"The Elder Scrolls IV Oblivion ",play,0.6,0
68316900,"Grand Theft Auto",purchase,1.0,0
68316900,"Grand Theft Auto",play,0.5,0
68316900,"Half-Life Deathmatch Source",purchase,1.0,0
68316900,"Half-Life Deathmatch Source",play,0.3,0
68316900,"Psychonauts",purchase,1.0,0
68316900,"Psychonauts",play,0.2,0
68316900,"Half-Life 2 Deathmatch",purchase,1.0,0
68316900,"Assassin's Creed Brotherhood",purchase,1.0,0
68316900,"Audiosurf",purchase,1.0,0
68316900,"Borderlands",purchase,1.0,0
68316900,"Borderlands DLC Claptraps New Robot Revolution",purchase,1.0,0
68316900,"Borderlands DLC Mad Moxxi's Underdome Riot",purchase,1.0,0
68316900,"Borderlands DLC The Secret Armory of General Knoxx",purchase,1.0,0
68316900,"Borderlands DLC The Zombie Island of Dr. Ned",purchase,1.0,0
68316900,"Bully Scholarship Edition",purchase,1.0,0
68316900,"Company of Heroes",purchase,1.0,0
68316900,"Company of Heroes (New Steam Version)",purchase,1.0,0
68316900,"Crysis",purchase,1.0,0
68316900,"Dead Space 2",purchase,1.0,0
68316900,"DEFCON",purchase,1.0,0
68316900,"Deus Ex Human Revolution - The Missing Link",purchase,1.0,0
68316900,"Empire Total War",purchase,1.0,0
68316900,"Fallout 3 - Game of the Year Edition",purchase,1.0,0
68316900,"Far Cry 2 Fortunes Pack",purchase,1.0,0
68316900,"Grand Theft Auto 2",purchase,1.0,0
68316900,"Grand Theft Auto Episodes from Liberty City",purchase,1.0,0
68316900,"Grand Theft Auto San Andreas",purchase,1.0,0
68316900,"Grand Theft Auto Vice City",purchase,1.0,0
68316900,"Grand Theft Auto III",purchase,1.0,0
68316900,"Half-Life 2",purchase,1.0,0
68316900,"Half-Life 2 Lost Coast",purchase,1.0,0
68316900,"Hitman 2 Silent Assassin",purchase,1.0,0
68316900,"Hitman Blood Money",purchase,1.0,0
68316900,"Killing Floor Mod Defence Alliance 2",purchase,1.0,0
68316900,"Left 4 Dead",purchase,1.0,0
68316900,"Left 4 Dead 2",purchase,1.0,0
68316900,"Mass Effect",purchase,1.0,0
68316900,"Max Payne",purchase,1.0,0
68316900,"Max Payne 2 The Fall of Max Payne",purchase,1.0,0
68316900,"Medieval II Total War",purchase,1.0,0
68316900,"Medieval II Total War Kingdoms",purchase,1.0,0
68316900,"Mirror's Edge",purchase,1.0,0
68316900,"Portal 2",purchase,1.0,0
68316900,"Psychonauts Demo",purchase,1.0,0
68316900,"S.T.A.L.K.E.R. Call of Pripyat",purchase,1.0,0
68316900,"S.T.A.L.K.E.R. Clear Sky",purchase,1.0,0
68316900,"S.T.A.L.K.E.R. Shadow of Chernobyl",purchase,1.0,0
68316900,"Saints Row The Third",purchase,1.0,0
68316900,"The Binding of Isaac",purchase,1.0,0
68316900,"Tomb Raider Underworld",purchase,1.0,0
105289933,"FreeStyle2 Street Basketball",purchase,1.0,0
105289933,"Marvel Heroes 2015",purchase,1.0,0
105289933,"Tom Clancy's Ghost Recon Phantoms - NA",purchase,1.0,0
153026960,"Dota 2",purchase,1.0,0
153026960,"Dota 2",play,18.3,0
27417971,"Team Fortress 2",purchase,1.0,0
27417971,"Team Fortress 2",play,432.0,0
27417971,"Counter-Strike",purchase,1.0,0
27417971,"Counter-Strike",play,11.3,0
27417971,"Counter-Strike Condition Zero",purchase,1.0,0
27417971,"Counter-Strike Condition Zero Deleted Scenes",purchase,1.0,0
102825821,"Rocket League",purchase,1.0,0
102825821,"Rocket League",play,430.0,0
102825821,"Counter-Strike Global Offensive",purchase,1.0,0
102825821,"Counter-Strike Global Offensive",play,165.0,0
102825821,"Blacklight Retribution",purchase,1.0,0
102825821,"Blacklight Retribution",play,62.0,0
102825821,"Fight The Dragon",purchase,1.0,0
102825821,"Fight The Dragon",play,49.0,0
102825821,"The Crew",purchase,1.0,0
102825821,"The Crew",play,46.0,0
102825821,"Team Fortress 2",purchase,1.0,0
102825821,"Team Fortress 2",play,40.0,0
102825821,"Magic Barrage - Bitferno",purchase,1.0,0
102825821,"Magic Barrage - Bitferno",play,37.0,0
102825821,"Brawlhalla",purchase,1.0,0
102825821,"Brawlhalla",play,30.0,0
102825821,"Tony Hawk's Pro Skater HD",purchase,1.0,0
102825821,"Tony Hawk's Pro Skater HD",play,28.0,0
102825821,"Grand Theft Auto V",purchase,1.0,0
102825821,"Grand Theft Auto V",play,27.0,0
102825821,"GunZ 2 The Second Duel",purchase,1.0,0
102825821,"GunZ 2 The Second Duel",play,21.0,0
102825821,"DLC Quest",purchase,1.0,0
102825821,"DLC Quest",play,21.0,0
102825821,"Realm of the Mad God",purchase,1.0,0
102825821,"Realm of the Mad God",play,19.9,0
102825821,"Need for Speed Hot Pursuit",purchase,1.0,0
102825821,"Need for Speed Hot Pursuit",play,16.7,0
102825821,"Super Meat Boy",purchase,1.0,0
102825821,"Super Meat Boy",play,16.2,0
102825821,"Divine Souls",purchase,1.0,0
102825821,"Divine Souls",play,14.6,0
102825821,"Worms Armageddon",purchase,1.0,0
102825821,"Worms Armageddon",play,12.5,0
102825821,"Max Payne 3",purchase,1.0,0
102825821,"Max Payne 3",play,11.7,0
102825821,"Trove",purchase,1.0,0
102825821,"Trove",play,9.5,0
102825821,"Call of Duty Black Ops II - Multiplayer",purchase,1.0,0
102825821,"Call of Duty Black Ops II - Multiplayer",play,9.1,0
102825821,"Orcs Must Die! 2",purchase,1.0,0
102825821,"Orcs Must Die! 2",play,8.3,0
102825821,"Grand Theft Auto Episodes from Liberty City",purchase,1.0,0
102825821,"Grand Theft Auto Episodes from Liberty City",play,8.0,0
102825821,"Neverwinter",purchase,1.0,0
102825821,"Neverwinter",play,7.7,0
102825821,"Tomb Raider",purchase,1.0,0
102825821,"Tomb Raider",play,7.5,0
102825821,"Torchlight II",purchase,1.0,0
102825821,"Torchlight II",play,7.1,0
102825821,"Warframe",purchase,1.0,0
102825821,"Warframe",play,6.8,0
102825821,"Dead Bits",purchase,1.0,0
102825821,"Dead Bits",play,5.6,0
102825821,"Enclave",purchase,1.0,0
102825821,"Enclave",play,5.0,0
102825821,"Robocraft",purchase,1.0,0
102825821,"Robocraft",play,4.9,0
102825821,"Burnout Paradise The Ultimate Box",purchase,1.0,0
102825821,"Burnout Paradise The Ultimate Box",play,3.6,0
102825821,"Dota 2",purchase,1.0,0
102825821,"Dota 2",play,3.1,0
102825821,"Terraria",purchase,1.0,0
102825821,"Terraria",play,3.1,0
102825821,"Burstfire",purchase,1.0,0
102825821,"Burstfire",play,3.1,0
102825821,"Fishing Planet",purchase,1.0,0
102825821,"Fishing Planet",play,2.4,0
102825821,"Call of Duty Black Ops II",purchase,1.0,0
102825821,"Call of Duty Black Ops II",play,2.3,0
102825821,"The Elder Scrolls V Skyrim",purchase,1.0,0
102825821,"The Elder Scrolls V Skyrim",play,2.0,0
102825821,"GRID 2",purchase,1.0,0
102825821,"GRID 2",play,1.9,0
102825821,"Tap Tap Infinity",purchase,1.0,0
102825821,"Tap Tap Infinity",play,1.6,0
102825821,"PAYDAY The Heist",purchase,1.0,0
102825821,"PAYDAY The Heist",play,1.6,0
102825821,"Garry's Mod",purchase,1.0,0
102825821,"Garry's Mod",play,1.4,0
102825821,"Awesomenauts",purchase,1.0,0
102825821,"Awesomenauts",play,1.4,0
102825821,"Mortal Kombat Komplete Edition",purchase,1.0,0
102825821,"Mortal Kombat Komplete Edition",play,1.3,0
102825821,"Super Crate Box",purchase,1.0,0
102825821,"Super Crate Box",play,1.2,0
102825821,"South Park The Stick of Truth",purchase,1.0,0
102825821,"South Park The Stick of Truth",play,1.0,0
102825821,"Infinite Crisis",purchase,1.0,0
102825821,"Infinite Crisis",play,1.0,0
102825821,"Geometry Dash",purchase,1.0,0
102825821,"Geometry Dash",play,0.9,0
102825821,"Nail'd",purchase,1.0,0
102825821,"Nail'd",play,0.9,0
102825821,"Pound of Ground",purchase,1.0,0
102825821,"Pound of Ground",play,0.8,0
102825821,"TERA",purchase,1.0,0
102825821,"TERA",play,0.8,0
102825821,"Brothers - A Tale of Two Sons",purchase,1.0,0
102825821,"Brothers - A Tale of Two Sons",play,0.7,0
102825821,"ORION Prelude",purchase,1.0,0
102825821,"ORION Prelude",play,0.7,0
102825821,"Goat Simulator",purchase,1.0,0
102825821,"Goat Simulator",play,0.6,0
102825821,"Transformice",purchase,1.0,0
102825821,"Transformice",play,0.6,0
102825821,"McPixel",purchase,1.0,0
102825821,"McPixel",play,0.5,0
102825821,"Aura Kingdom",purchase,1.0,0
102825821,"Aura Kingdom",play,0.5,0
102825821,"PARTICLE MACE",purchase,1.0,0
102825821,"PARTICLE MACE",play,0.5,0
102825821,"Fallen Earth",purchase,1.0,0
102825821,"Fallen Earth",play,0.5,0
102825821,"Spermination",purchase,1.0,0
102825821,"Spermination",play,0.5,0
102825821,"World of Soccer online",purchase,1.0,0
102825821,"World of Soccer online",play,0.5,0
102825821,"Batman Arkham Origins",purchase,1.0,0
102825821,"Batman Arkham Origins",play,0.4,0
102825821,"Ultra Street Fighter IV",purchase,1.0,0
102825821,"Ultra Street Fighter IV",play,0.4,0
102825821,"Castle Crashers",purchase,1.0,0
102825821,"Castle Crashers",play,0.4,0
102825821,"Sigils of Elohim",purchase,1.0,0
102825821,"Sigils of Elohim",play,0.4,0
102825821,"Poker Night at the Inventory",purchase,1.0,0
102825821,"Poker Night at the Inventory",play,0.4,0
102825821,"Dead Pixels",purchase,1.0,0
102825821,"Dead Pixels",play,0.3,0
102825821,"Loadout",purchase,1.0,0
102825821,"Loadout",play,0.3,0
102825821,"Particula",purchase,1.0,0
102825821,"Particula",play,0.3,0
102825821,"Absolute Drift",purchase,1.0,0
102825821,"Absolute Drift",play,0.3,0
102825821,"Mini Ninjas",purchase,1.0,0
102825821,"Mini Ninjas",play,0.3,0
102825821,"FORCED",purchase,1.0,0
102825821,"FORCED",play,0.3,0
102825821,"Caster",purchase,1.0,0
102825821,"Caster",play,0.2,0
102825821,"Metro 2033 Redux",purchase,1.0,0
102825821,"Metro 2033 Redux",play,0.2,0
102825821,"Bus Driver",purchase,1.0,0
102825821,"Bus Driver",play,0.2,0
102825821,"Lego Star Wars Saga",purchase,1.0,0
102825821,"Lego Star Wars Saga",play,0.2,0
102825821,"The Binding of Isaac",purchase,1.0,0
102825821,"The Binding of Isaac",play,0.2,0
102825821,"Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad",purchase,1.0,0
102825821,"Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad",play,0.2,0
102825821,"No More Room in Hell",purchase,1.0,0
102825821,"No More Room in Hell",play,0.2,0
102825821,"Saints Row 2",purchase,1.0,0
102825821,"Saints Row 2",play,0.1,0
102825821,"The Expendabros",purchase,1.0,0
102825821,"The Expendabros",play,0.1,0
102825821,"You Have to Win the Game",purchase,1.0,0
102825821,"Unturned",purchase,1.0,0
102825821,"Double Action Boogaloo",purchase,1.0,0
102825821,"Overture",purchase,1.0,0
102825821,"Stealth Inc 2",purchase,1.0,0
102825821,"12 Labours of Hercules III Girl Power",purchase,1.0,0
102825821,"Anoxemia",purchase,1.0,0
102825821,"Blood of Old",purchase,1.0,0
102825821,"Bloop",purchase,1.0,0
102825821,"Burgers",purchase,1.0,0
102825821,"Call of Duty Black Ops II - Zombies",purchase,1.0,0
102825821,"Commander Conquest of the Americas Gold",purchase,1.0,0
102825821,"Contraption Maker",purchase,1.0,0
102825821,"Crab Cakes Rescue",purchase,1.0,0
102825821,"Dead Island Epidemic",purchase,1.0,0
102825821,"Dream Of Mirror Online",purchase,1.0,0
102825821,"E.Y.E Divine Cybermancy",purchase,1.0,0
102825821,"Earth 2150 The Moon Project",purchase,1.0,0
102825821,"East India Company Gold",purchase,1.0,0
102825821,"EDGE",purchase,1.0,0
102825821,"Fistful of Frags",purchase,1.0,0
102825821,"Garden Rescue",purchase,1.0,0
102825821,"GAUGE",purchase,1.0,0
102825821,"Glorkian Warrior The Trials Of Glork",purchase,1.0,0
102825821,"Grand Theft Auto IV",purchase,1.0,0
102825821,"Gravilon",purchase,1.0,0
102825821,"GRID 2 GTR Racing Pack",purchase,1.0,0
102825821,"Hostile Waters Antaeus Rising",purchase,1.0,0
102825821,"Humanity Asset",purchase,1.0,0
102825821,"Knights and Merchants",purchase,1.0,0
102825821,"Max Payne 3 Season Pass",purchase,1.0,0
102825821,"Metro Last Light Redux",purchase,1.0,0
102825821,"Morphopolis",purchase,1.0,0
102825821,"Mortal Online",purchase,1.0,0
102825821,"Nation Red",purchase,1.0,0
102825821,"Nux",purchase,1.0,0
102825821,"Orborun",purchase,1.0,0
102825821,"Out There Somewhere",purchase,1.0,0
102825821,"Overcast - Walden and the Werewolf",purchase,1.0,0
102825821,"PAYDAY 2",purchase,1.0,0
102825821,"Pid ",purchase,1.0,0
102825821,"Pirates of Black Cove Gold",purchase,1.0,0
102825821,"Relic Hunters Zero",purchase,1.0,0
102825821,"Robotex",purchase,1.0,0
102825821,"Ruzh Delta Z",purchase,1.0,0
102825821,"Saviors",purchase,1.0,0
102825821,"South Park The Stick of Truth - Super Samurai Spaceman Pack",purchase,1.0,0
102825821,"South Park The Stick of Truth - Ultimate Fellowship Pack",purchase,1.0,0
102825821,"Steel & Steam Episode 1",purchase,1.0,0
102825821,"TeraBlaster",purchase,1.0,0
102825821,"The 39 Steps",purchase,1.0,0
102825821,"The Howler",purchase,1.0,0
102825821,"The Last Warlock",purchase,1.0,0
102825821,"Tidalis",purchase,1.0,0
102825821,"Tiki Man",purchase,1.0,0
102825821,"Voxelized",purchase,1.0,0
102825821,"Yet Another Zombie Defense",purchase,1.0,0
218680215,"Counter-Strike Global Offensive",purchase,1.0,0
218680215,"Counter-Strike Global Offensive",play,704.0,0
218680215,"Clicker Heroes",purchase,1.0,0
218680215,"Clicker Heroes",play,26.0,0
218680215,"Dota 2",purchase,1.0,0
218680215,"Dota 2",play,14.8,0
218680215,"Orcs Must Die! 2",purchase,1.0,0
218680215,"Orcs Must Die! 2",play,9.6,0
218680215,"Grand Theft Auto V",purchase,1.0,0
218680215,"Grand Theft Auto V",play,2.2,0
218680215,"theHunter",purchase,1.0,0
218680215,"theHunter",play,1.7,0
218680215,"ARK Survival Evolved",purchase,1.0,0
218680215,"ARK Survival Evolved",play,1.7,0
218680215,"Warframe",purchase,1.0,0
285380840,"Dota 2",purchase,1.0,0
285380840,"Dota 2",play,33.0,0
71943253,"Napoleon Total War",purchase,1.0,0
71943253,"Napoleon Total War",play,36.0,0
167106826,"POSTAL 2",purchase,1.0,0
167106826,"POSTAL 2",play,6.2,0
167106826,"Left 4 Dead 2",purchase,1.0,0
167106826,"Left 4 Dead 2",play,6.0,0
